"epoch","ResNet_152_Base - _step","ResNet_152_Base - _step__MIN","ResNet_152_Base - _step__MAX","ResNet_152_Base - train_loss_epoch","ResNet_152_Base - train_loss_epoch__MIN","ResNet_152_Base - train_loss_epoch__MAX","ResNet_152_Base - val_loss_epoch","ResNet_152_Base - val_loss_epoch__MIN","ResNet_152_Base - val_loss_epoch__MAX"
"38","11854.5","11854","11855","0.005697070620954037","0.005697070620954037","0.005697070620954037","0.006688083987683058","0.006688083987683058","0.006688083987683058"
"39","12158.5","12158","12159","0.005571238696575165","0.005571238696575165","0.005571238696575165","0.0047678155824542046","0.0047678155824542046","0.0047678155824542046"
"40","12462.5","12462","12463","0.00547002675011754","0.00547002675011754","0.00547002675011754","0.00503796711564064","0.00503796711564064","0.00503796711564064"
"41","12766.5","12766","12767","0.005413493607193232","0.005413493607193232","0.005413493607193232","0.003760221879929304","0.003760221879929304","0.003760221879929304"
"42","13070.5","13070","13071","0.00533234141767025","0.00533234141767025","0.00533234141767025","0.004687500186264515","0.004687500186264515","0.004687500186264515"
"43","13374.5","13374","13375","0.004857281222939491","0.004857281222939491","0.004857281222939491","0.002665011677891016","0.002665011677891016","0.002665011677891016"
"44","13678.5","13678","13679","0.00493387458845973","0.00493387458845973","0.00493387458845973","0.002957067685201764","0.002957067685201764","0.002957067685201764"
"45","13982.5","13982","13983","0.00524115888401866","0.00524115888401866","0.00524115888401866","0.0035338785964995623","0.0035338785964995623","0.0035338785964995623"
"46","14286.5","14286","14287","0.004880988970398903","0.004880988970398903","0.004880988970398903","0.012448890134692192","0.012448890134692192","0.012448890134692192"
"47","14590.5","14590","14591","0.004817161243408918","0.004817161243408918","0.004817161243408918","0.0036945093888789415","0.0036945093888789415","0.0036945093888789415"
"48","14894.5","14894","14895","0.005177331157028675","0.005177331157028675","0.005177331157028675","0.0033805491402745247","0.0033805491402745247","0.0033805491402745247"
"49","15198.5","15198","15199","0.005077030975371599","0.005077030975371599","0.005077030975371599","0.003592289751395583","0.003592289751395583","0.003592289751395583"
"50","15502.5","15502","15503","0.004710477776825428","0.004710477776825428","0.004710477776825428","0.003738317871466279","0.003738317871466279","0.003738317871466279"
"51","15806.5","15806","15807","0.005170036572962999","0.005170036572962999","0.005170036572962999","0.005344626028090715","0.005344626028090715","0.005344626028090715"
"52","16110.5","16110","16111","0.005459996405988932","0.005459996405988932","0.005459996405988932","0.0038040303625166416","0.0038040303625166416","0.0038040303625166416"
"53","16414.5","16414","16415","0.0050852373242378235","0.0050852373242378235","0.0050852373242378235","0.005994450766593218","0.005994450766593218","0.005994450766593218"
"54","16718.5","16718","16719","0.004970347508788109","0.004970347508788109","0.004970347508788109","0.002978971926495433","0.002978971926495433","0.002978971926495433"
"55","17022.5","17022","17023","0.0032998877577483654","0.0032998877577483654","0.0032998877577483654","0.002847546711564064","0.002847546711564064","0.002847546711564064"
"56","17326.5","17326","17327","0.003265238367021084","0.003265238367021084","0.003265238367021084","0.002482476644217968","0.002482476644217968","0.002482476644217968"
"57","17630.5","17630","17631","0.0030828737653791904","0.0030828737653791904","0.0030828737653791904","0.0025992989540100098","0.0025992989540100098","0.0025992989540100098"
"58","17934.5","17934","17935","0.0031767915934324265","0.0031767915934324265","0.0031767915934324265","0.002358352765440941","0.002358352765440941","0.002358352765440941"
"59","18238.5","18238","18239","0.003033635439351201","0.003033635439351201","0.003033635439351201","0.0025262851268053055","0.0025262851268053055","0.0025262851268053055"
"60","18542.5","18542","18543","0.0029816613532602787","0.0029816613532602787","0.0029816613532602787","0.0020882009994238615","0.0020882009994238615","0.0020882009994238615"
"61","18846.5","18846","18847","0.0031749678310006857","0.0031749678310006857","0.0031749678310006857","0.002424065489321947","0.002424065489321947","0.002424065489321947"
"62","19150.5","19150","19151","0.0028667717706412077","0.0028667717706412077","0.0028667717706412077","0.002351051429286599","0.002351051429286599","0.002351051429286599"
"63","19454.5","19454","19455","0.002907803747802973","0.002907803747802973","0.002907803747802973","0.0024167639203369617","0.0024167639203369617","0.0024167639203369617"
"64","19758.5","19758","19759","0.0028248277958482504","0.0028248277958482504","0.0028248277958482504","0.0022342288866639137","0.0022342288866639137","0.0022342288866639137"
"65","20062.5","20062","20063","0.0027901786379516125","0.0027901786379516125","0.0027901786379516125","0.002117406576871872","0.002117406576871872","0.002117406576871872"
"66","20366.5","20366","20367","0.0028366814367473125","0.0028366814367473125","0.0028366814367473125","0.002336448524147272","0.002336448524147272","0.002336448524147272"
"67","20670.5","20670","20671","0.002801120514050126","0.002801120514050126","0.002801120514050126","0.0025627920404076576","0.0025627920404076576","0.0025627920404076576"
"68","20974.5","20974","20975","0.0029132745694369078","0.0029132745694369078","0.0029132745694369078","0.0019494743319228292","0.0019494743319228292","0.0019494743319228292"
"69","21278.5","21278","21279","0.0027628238312900066","0.0027628238312900066","0.0027628238312900066","0.002168516395613551","0.002168516395613551","0.002168516395613551"
"70","21582.5","21582","21583","0.002896861871704459","0.002896861871704459","0.002896861871704459","0.002080899430438876","0.002080899430438876","0.002080899430438876"
"71","21886.5","21886","21887","0.002851270604878664","0.002851270604878664","0.002851270604878664","0.001861857483163476","0.001861857483163476","0.001861857483163476"
"72","22190.5","22190","22191","0.0027646475937217474","0.0027646475937217474","0.0027646475937217474","0.0023072429466992617","0.0023072429466992617","0.0023072429466992617"
"73","22494.5","22494","22495","0.002554928185418248","0.002554928185418248","0.002554928185418248","0.002058995421975851","0.002058995421975851","0.002058995421975851"
"74","22798.5","22798","22799","0.002502042567357421","0.002502042567357421","0.002502042567357421","0.002153913490474224","0.002153913490474224","0.002153913490474224"
"75","23102.5","23102","23103","0.0026342568453401327","0.0026342568453401327","0.0026342568453401327","0.0019129673019051552","0.0019129673019051552","0.0019129673019051552"
"76","23406.5","23406","23407","0.002642463194206357","0.002642463194206357","0.002642463194206357","0.0022123248782008886","0.0022123248782008886","0.0022123248782008886"
"77","23710.5","23710","23711","0.00267164153046906","0.00267164153046906","0.00267164153046906","0.002044392516836524","0.002044392516836524","0.002044392516836524"
"78","24014.5","24014","24015","0.0025868420489132404","0.0025868420489132404","0.0025868420489132404","0.002445969730615616","0.002445969730615616","0.002445969730615616"
"79","24318.5","24318","24319","0.0024828941095620394","0.0024828941095620394","0.0024828941095620394","0.0023437500931322575","0.0023437500931322575","0.0023437500931322575"
"80","24622.5","24622","24623","0.0024874533992260695","0.0024874533992260695","0.0024874533992260695","0.0018326519057154655","0.0018326519057154655","0.0018326519057154655"
"81","24926.5","24926","24927","0.002597783925011754","0.002597783925011754","0.002597783925011754","0.0018107476644217968","0.0018107476644217968","0.0018107476644217968"
"82","25230.5","25230","25231","0.0026005194522440434","0.0026005194522440434","0.0026005194522440434","0.001788843423128128","0.001788843423128128","0.001788843423128128"
"83","25534.5","25534","25535","0.0026123730931431055","0.0026123730931431055","0.0026123730931431055","0.002336448524147272","0.002336448524147272","0.002336448524147272"
"84","25838.5","25838","25839","0.0024172428529709578","0.0024172428529709578","0.0024172428529709578","0.0021466121543198824","0.0021466121543198824","0.0021466121543198824"
"85","26142.5","26142","26143","0.002527573611587286","0.002527573611587286","0.002527573611587286","0.002226927550509572","0.002226927550509572","0.002226927550509572"
"86","26446.5","26446","26447","0.0025248380843549967","0.0025248380843549967","0.0025248380843549967","0.0018107476644217968","0.0018107476644217968","0.0018107476644217968"
"87","26750.5","26750","26751","0.0024582750629633665","0.0024582750629633665","0.0024582750629633665","0.002351051429286599","0.002351051429286599","0.002351051429286599"
"88","27054.5","27054","27055","0.0024865414015948772","0.0024865414015948772","0.0024865414015948772","0.0019202686380594969","0.0019202686380594969","0.0019202686380594969"
"89","27358.5","27358","27359","0.0025886655785143375","0.0025886655785143375","0.0025886655785143375","0.001788843423128128","0.001788843423128128","0.001788843423128128"
"90","27662.5","27662","27663","0.00241359556093812","0.00241359556093812","0.00241359556093812","0.0018764602718874812","0.0018764602718874812","0.0018764602718874812"
"91","27966.5","27966","27967","0.0022959704510867596","0.0022959704510867596","0.0022959704510867596","0.0018399532418698072","0.0018399532418698072","0.0018399532418698072"
"92","28270.5","28270","28271","0.0024309202563017607","0.0024309202563017607","0.0024309202563017607","0.0020735980942845345","0.0020735980942845345","0.0020735980942845345"
"93","28574.5","28574","28575","0.0023415617179125547","0.0023415617179125547","0.0023415617179125547","0.0020151869393885136","0.0020151869393885136","0.0020151869393885136"
"94","28878.5","28878","28879","0.002273174934089184","0.002273174934089184","0.002273174934089184","0.0017304322682321072","0.0017304322682321072","0.0017304322682321072"
"95","29182.5","29182","29183","0.0022120827343314886","0.0022120827343314886","0.0022120827343314886","0.0019202686380594969","0.0019202686380594969","0.0019202686380594969"
"96","29486.5","29486","29487","0.002356150886043906","0.002356150886043906","0.002356150886043906","0.0017377336043864489","0.0017377336043864489","0.0017377336043864489"
"97","29790.5","29790","29791","0.002252202946692705","0.002252202946692705","0.002252202946692705","0.001825350453145802","0.001825350453145802","0.001825350453145802"
"98","30094.5","30094","30095","0.0022312309592962265","0.0022312309592962265","0.0022312309592962265","0.00189836451318115","0.00189836451318115","0.00189836451318115"
"99","30398.5","30398","30399","0.002296882215887308","0.002296882215887308","0.002296882215887308","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"100","30702.5","30702","30703","0.0022056999150663614","0.0022056999150663614","0.0022056999150663614","0.0019786797929555178","0.0019786797929555178","0.0019786797929555178"
"101","31006.5","31006","31007","0.0021965818013995886","0.0021965818013995886","0.0021965818013995886","0.0018326519057154655","0.0018326519057154655","0.0018326519057154655"
"102","31310.5","31310","31311","0.002194758038967848","0.002194758038967848","0.002194758038967848","0.001971378456801176","0.001971378456801176","0.001971378456801176"
"103","31614.5","31614","31615","0.002255850238725543","0.002255850238725543","0.002255850238725543","0.0018180491169914603","0.0018180491169914603","0.0018180491169914603"
"104","31918.5","31918","31919","0.0023215014953166246","0.0023215014953166246","0.0023215014953166246","0.0018545560305938125","0.0018545560305938125","0.0018545560305938125"
"105","32222.5","32222","32223","0.0021509905345737934","0.0021509905345737934","0.0021509905345737934","0.0018472546944394708","0.0018472546944394708","0.0018472546944394708"
"106","32526.5","32526","32527","0.002192022744566202","0.002192022744566202","0.002192022744566202","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"107","32830.5","32830","32831","0.0022996177431195974","0.0022996177431195974","0.0022996177431195974","0.0018107476644217968","0.0018107476644217968","0.0018107476644217968"
"108","33134.5","33134","33135","0.0022157300263643265","0.0022157300263643265","0.0022157300263643265","0.0017450350569561124","0.0017450350569561124","0.0017450350569561124"
"109","33438.5","33438","33439","0.0023570626508444548","0.0023570626508444548","0.0023570626508444548","0.001825350453145802","0.001825350453145802","0.001825350453145802"
"110","33742.5","33742","33743","0.0021847281605005264","0.0021847281605005264","0.0021847281605005264","0.0019056658493354917","0.0019056658493354917","0.0019056658493354917"
"111","34046.5","34046","34047","0.0021509905345737934","0.0021509905345737934","0.0021509905345737934","0.0017377336043864489","0.0017377336043864489","0.0017377336043864489"
"112","34350.5","34350","34351","0.002088074805215001","0.002088074805215001","0.002088074805215001","0.0017450350569561124","0.0017450350569561124","0.0017450350569561124"
"113","34654.5","34654","34655","0.0022686158772557974","0.0022686158772557974","0.0022686158772557974","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"114","34958.5","34958","34959","0.002283205045387149","0.002283205045387149","0.002283205045387149","0.0020005840342491865","0.0020005840342491865","0.0020005840342491865"
"115","35262.5","35262","35263","0.0021838161628693342","0.0021838161628693342","0.0021838161628693342","0.001825350453145802","0.001825350453145802","0.001825350453145802"
"116","35566.5","35566","35567","0.002283205045387149","0.002283205045387149","0.002283205045387149","0.0017742406344041228","0.0017742406344041228","0.0017742406344041228"
"117","35870.5","35870","35871","0.0022002290934324265","0.0022002290934324265","0.0022002290934324265","0.0017596378456801176","0.0017596378456801176","0.0017596378456801176"
"118","36174.5","36174","36175","0.00217560981400311","0.00217560981400311","0.00217560981400311","0.001861857483163476","0.001861857483163476","0.001861857483163476"
"119","36478.5","36478","36479","0.002137313364073634","0.002137313364073634","0.002137313364073634","0.0018472546944394708","0.0018472546944394708","0.0018472546944394708"
"120","36782.5","36782","36783","0.0022175537887960672","0.0022175537887960672","0.0022175537887960672","0.0017596378456801176","0.0017596378456801176","0.0017596378456801176"
"121","37086.5","37086","37087","0.0022029646206647158","0.0022029646206647158","0.0022029646206647158","0.0018326519057154655","0.0018326519057154655","0.0018326519057154655"
"122","37390.5","37390","37391","0.0022567620035260916","0.0022567620035260916","0.0022567620035260916","0.0018472546944394708","0.0018472546944394708","0.0018472546944394708"
"123","37694.5","37694","37695","0.0022221128456294537","0.0022221128456294537","0.0022221128456294537","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"124","37998.5","37998","37999","0.0021436959505081177","0.0021436959505081177","0.0021436959505081177","0.001788843423128128","0.001788843423128128","0.001788843423128128"
"125","38302.5","38302","38303","0.002171962521970272","0.002171962521970272","0.002171962521970272","0.0017961448756977916","0.0017961448756977916","0.0017961448756977916"
"126","38606.5","38606","38607","0.0021801688708364964","0.0021801688708364964","0.0021801688708364964","0.0017450350569561124","0.0017450350569561124","0.0017450350569561124"
"127","38910.5","38910","38911","0.00217560981400311","0.00217560981400311","0.00217560981400311","0.0019129673019051552","0.0019129673019051552","0.0019129673019051552"
"128","39214.5","39214","39215","0.0022066119126975536","0.0022066119126975536","0.0022066119126975536","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"129","39518.5","39518","39519","0.0021455197129398584","0.0021455197129398584","0.0021455197129398584","0.0017377336043864489","0.0017377336043864489","0.0017377336043864489"
"130","39822.5","39822","39823","0.002152814297005534","0.002152814297005534","0.002152814297005534","0.001861857483163476","0.001861857483163476","0.001861857483163476"
"131","40126.5","40126","40127","0.0021929345093667507","0.0021929345093667507","0.0021929345093667507","0.0018399532418698072","0.0018399532418698072","0.0018399532418698072"
"132","40430.5","40430","40431","0.0022038763854652643","0.0022038763854652643","0.0022038763854652643","0.0019056658493354917","0.0019056658493354917","0.0019056658493354917"
"133","40734.5","40734","40735","0.0021263714879751205","0.0021263714879751205","0.0021263714879751205","0.0018107476644217968","0.0018107476644217968","0.0018107476644217968"
"134","41038.5","41038","41039","0.0022275836672633886","0.0022275836672633886","0.0022275836672633886","0.001788843423128128","0.001788843423128128","0.001788843423128128"
"135","41342.5","41342","41343","0.0021555498242378235","0.0021555498242378235","0.0021555498242378235","0.001825350453145802","0.001825350453145802","0.001825350453145802"
"136","41646.5","41646","41647","0.0022221128456294537","0.0022221128456294537","0.0022221128456294537","0.0017231308156624436","0.0017231308156624436","0.0017231308156624436"
"137","41950.5","41950","41951","0.002105399500578642","0.002105399500578642","0.002105399500578642","0.0018399532418698072","0.0018399532418698072","0.0018399532418698072"
"138","42254.5","42254","42255","0.002165579702705145","0.002165579702705145","0.002165579702705145","0.0018764602718874812","0.0018764602718874812","0.0018764602718874812"
"139","42558.5","42558","42559","0.0022157300263643265","0.0022157300263643265","0.0022157300263643265","0.0018107476644217968","0.0018107476644217968","0.0018107476644217968"
"140","42862.5","42862","42863","0.002197493566200137","0.002197493566200137","0.002197493566200137","0.0018107476644217968","0.0018107476644217968","0.0018107476644217968"
"141","43166.5","43166","43167","0.002156461589038372","0.002156461589038372","0.002156461589038372","0.0017815420869737864","0.0017815420869737864","0.0017815420869737864"
"142","43470.5","43470","43471","0.0022029646206647158","0.0022029646206647158","0.0022029646206647158","0.0017815420869737864","0.0017815420869737864","0.0017815420869737864"
"143","43774.5","43774","43775","0.0022093472070991993","0.0022093472070991993","0.0022093472070991993","0.0018910630606114864","0.0018910630606114864","0.0018910630606114864"
"144","44078.5","44078","44079","0.002288675867021084","0.002288675867021084","0.002288675867021084","0.001825350453145802","0.001825350453145802","0.001825350453145802"
"145","44382.5","44382","44383","0.002113605849444866","0.002113605849444866","0.002113605849444866","0.0018326519057154655","0.0018326519057154655","0.0018326519057154655"
"146","44686.5","44686","44687","0.002152814297005534","0.002152814297005534","0.002152814297005534","0.0018107476644217968","0.0018107476644217968","0.0018107476644217968"
"147","44990.5","44990","44991","0.0022239363752305508","0.0022239363752305508","0.0022239363752305508","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"148","45294.5","45294","45295","0.0022585857659578323","0.0022585857659578323","0.0022585857659578323","0.0017742406344041228","0.0017742406344041228","0.0017742406344041228"
"149","45598.5","45598","45599","0.0021199886687099934","0.0021199886687099934","0.0021199886687099934","0.0017596378456801176","0.0017596378456801176","0.0017596378456801176"
"150","45902.5","45902","45903","0.00216010888107121","0.00216010888107121","0.00216010888107121","0.0017961448756977916","0.0017961448756977916","0.0017961448756977916"
"151","46206.5","46206","46207","0.002249467419460416","0.002249467419460416","0.002249467419460416","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"152","46510.5","46510","46511","0.0021455197129398584","0.0021455197129398584","0.0021455197129398584","0.0018545560305938125","0.0018545560305938125","0.0018545560305938125"
"153","46814.5","46814","46815","0.0022567620035260916","0.0022567620035260916","0.0022567620035260916","0.0018107476644217968","0.0018107476644217968","0.0018107476644217968"
"154","47118.5","47118","47119","0.00221117096953094","0.00221117096953094","0.00221117096953094","0.0017596378456801176","0.0017596378456801176","0.0017596378456801176"
"155","47422.5","47422","47423","0.002132754074409604","0.002132754074409604","0.002132754074409604","0.0017815420869737864","0.0017815420869737864","0.0017815420869737864"
"156","47726.5","47726","47727","0.002134577836841345","0.002134577836841345","0.002134577836841345","0.0017742406344041228","0.0017742406344041228","0.0017742406344041228"
"157","48030.5","48030","48031","0.0021473432425409555","0.0021473432425409555","0.0021473432425409555","0.001788843423128128","0.001788843423128128","0.001788843423128128"
"158","48334.5","48334","48335","0.0021555498242378235","0.0021555498242378235","0.0021555498242378235","0.0017961448756977916","0.0017961448756977916","0.0017961448756977916"
"159","48638.5","48638","48639","0.0022066119126975536","0.0022066119126975536","0.0022066119126975536","0.001715829479508102","0.001715829479508102","0.001715829479508102"
"160","48942.5","48942","48943","0.0022239363752305508","0.0022239363752305508","0.0022239363752305508","0.0017815420869737864","0.0017815420869737864","0.0017815420869737864"
"161","49246.5","49246","49247","0.002218465553596616","0.002218465553596616","0.002218465553596616","0.0018764602718874812","0.0018764602718874812","0.0018764602718874812"
"162","49550.5","49550","49551","0.002119076903909445","0.002119076903909445","0.002119076903909445","0.0017742406344041228","0.0017742406344041228","0.0017742406344041228"
"163","49854.5","49854","49855","0.0021227241959422827","0.0021227241959422827","0.0021227241959422827","0.0017961448756977916","0.0017961448756977916","0.0017961448756977916"
"164","50158.5","50158","50159","0.002255850238725543","0.002255850238725543","0.002255850238725543","0.0018180491169914603","0.0018180491169914603","0.0018180491169914603"
"165","50462.5","50462","50463","0.002212994499132037","0.002212994499132037","0.002212994499132037","0.0019275700906291604","0.0019275700906291604","0.0019275700906291604"
"166","50766.5","50766","50767","0.00214004865847528","0.00214004865847528","0.00214004865847528","0.0017377336043864489","0.0017377336043864489","0.0017377336043864489"
"167","51070.5","51070","51071","0.002236702013760805","0.002236702013760805","0.002236702013760805","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"168","51374.5","51374","51375","0.0021746980492025614","0.0021746980492025614","0.0021746980492025614","0.0018545560305938125","0.0018545560305938125","0.0018545560305938125"
"169","51678.5","51678","51679","0.0021829043980687857","0.0021829043980687857","0.0021829043980687857","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"170","51982.5","51982","51983","0.0021236359607428312","0.0021236359607428312","0.0021236359607428312","0.0019421728793531656","0.0019421728793531656","0.0019421728793531656"
"171","52286.5","52286","52287","0.0021455197129398584","0.0021455197129398584","0.0021455197129398584","0.0017450350569561124","0.0017450350569561124","0.0017450350569561124"
"172","52590.5","52590","52591","0.0020260708406567574","0.0020260708406567574","0.0020260708406567574","0.0017742406344041228","0.0017742406344041228","0.0017742406344041228"
"173","52894.5","52894","52895","0.002142784185707569","0.002142784185707569","0.002142784185707569","0.0018691589357331395","0.0018691589357331395","0.0018691589357331395"
"174","53198.5","53198","53199","0.0021774335764348507","0.0021774335764348507","0.0021774335764348507","0.001752336393110454","0.001752336393110454","0.001752336393110454"
"175","53502.5","53502","53503","0.002221201080828905","0.002221201080828905","0.002221201080828905","0.0017961448756977916","0.0017961448756977916","0.0017961448756977916"
"176","53806.5","53806","53807","0.002137313364073634","0.002137313364073634","0.002137313364073634","0.0017961448756977916","0.0017961448756977916","0.0017961448756977916"
"177","54110.5","54110","54111","0.0022139064967632294","0.0022139064967632294","0.0022139064967632294","0.0017596378456801176","0.0017596378456801176","0.0017596378456801176"
"178","54414.5","54414","54415","0.0021883754525333643","0.0021883754525333643","0.0021883754525333643","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"179","54718.5","54718","54719","0.002171962521970272","0.002171962521970272","0.002171962521970272","0.0018180491169914603","0.0018180491169914603","0.0018180491169914603"
"180","55022.5","55022","55023","0.0021199886687099934","0.0021199886687099934","0.0021199886687099934","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"181","55326.5","55326","55327","0.002152814297005534","0.002152814297005534","0.002152814297005534","0.001715829479508102","0.001715829479508102","0.001715829479508102"
"182","55630.5","55630","55631","0.002079868456348777","0.002079868456348777","0.002079868456348777","0.0018107476644217968","0.0018107476644217968","0.0018107476644217968"
"183","55934.5","55934","55935","0.0022221128456294537","0.0022221128456294537","0.0022221128456294537","0.0018837617244571447","0.0018837617244571447","0.0018837617244571447"
"184","56238.5","56238","56239","0.00224217283539474","0.00224217283539474","0.00224217283539474","0.001788843423128128","0.001788843423128128","0.001788843423128128"
"185","56542.5","56542","56543","0.002150078769773245","0.002150078769773245","0.002150078769773245","0.0020516938529908657","0.0020516938529908657","0.0020516938529908657"
"186","56846.5","56846","56847","0.0022120827343314886","0.0022120827343314886","0.0022120827343314886","0.0017304322682321072","0.0017304322682321072","0.0017304322682321072"
"187","57150.5","57150","57151","0.002168315229937434","0.002168315229937434","0.002168315229937434","0.0018326519057154655","0.0018326519057154655","0.0018326519057154655"
"188","57454.5","57454","57455","0.0021418724209070206","0.0021418724209070206","0.0021418724209070206","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
